SID,CP_ESTUDIANTE,CP_INSTITUCION,DISTANCIA_KM,METODO_CALCULO,FUENTE_DATOS,FECHA_ACT
9374,09860,06040,31.7,GEODESICA_CP,INEGI_DENUE_2024,2025-01-19
9375,09420,06040,31.4,GEODESICA_CP,SEPOMEX_2024,2025-01-05
9376,06820,06040,7.6,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-18
9377,12250,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-03
9378,01020,06040,43.6,GEODESICA_CP,SEPOMEX_2024,2024-12-31
9379,09910,06040,35.0,GEODESICA_CP,SEPOMEX_2024,2024-12-31
9380,03400,06040,24.6,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-26
9381,NULL,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-18
9382,56150,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-27
9383,54254,06040,0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-10
9384,09360,06040,30.4,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-29
9385,01000,06040,41.2,GEODESICA_CP,INEGI_DENUE_2024,2025-01-13
9386,04100,06040,19.6,GEODESICA_CP,SEPOMEX_2024,2024-12-11
9387,03200,06040,27.5,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-06
9388,15540,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-20
9389,50280,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-18
9390,09720,06040,32.2,GEODESICA_CP,SEPOMEX_2024,2024-12-08
9391,54252,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-09
9392,13060,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-04
9393,54360,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-31
9394,15360,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-19
9395,83556,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-04
9396,13360,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2024-12-09
9397,05100,06040,10.4,GEODESICA_CP,INEGI_DENUE_2024,2025-01-15
9398,03100,06040,28.4,GEODESICA_CP,SEPOMEX_2024,2025-01-12
9399,13010,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-19
9400,11550,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2024-12-15
9401,07400,06040,12.3,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-08
9402,09080,06040,25.8,GEODESICA_CP,INEGI_DENUE_2024,2025-01-24
9403,14070,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-14
9404,15000,06040,NULL,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-16
9405,14420,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2024-12-06
9406,55030,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-02
9407,13060,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-21
9408,14390,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-04
9409,14720,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-24
9410,06070,06040,1.5,GEODESICA_CP,INEGI_DENUE_2024,2024-12-19
9411,44648,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-18
9412,55384,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-21
9413,06400,06040,6.9,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-19
9414,11450,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-08
9415,06400,06040,4.4,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-23
9416,54040,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2024-12-22
9417,03400,06040,23.5,GEODESICA_CP,INEGI_DENUE_2024,2025-01-28
9418,53000,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-22
9419,55337,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-09
9420,NULL,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-25
9421,09840,06040,31.5,GEODESICA_CP,INEGI_DENUE_2024,2024-12-02
9422,55253,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2024-12-19
9423,15400,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-13
9424,56234,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-24
9425,14269,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-13
9426,55180,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-01
9427,08050,06040,20.8,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-04
9428,12200,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-17
9429,15860,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-25
9430,09630,06040,32.5,GEODESICA_CP,INEGI_DENUE_2024,2024-12-11
9431,08600,06040,24.6,GEODESICA_CP,SEPOMEX_2024,2024-12-11
9432,08800,06040,26.7,GEODESICA_CP,SEPOMEX_2024,2025-01-25
9433,54140,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-18
9434,52104,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-02
9435,09450,06040,29.1,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-03
9436,10200,06040,36.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-13
9437,14380,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-02-01
9438,04040,06040,17.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-09
9439,16020,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-18
9440,15890,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-27
9441,15420,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-19
9442,06250,06040,5.5,GEODESICA_CP,SEPOMEX_2024,2025-01-08
9443,09620,06040,29.4,GEODESICA_CP,SEPOMEX_2024,2025-01-09
9444,15370,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-13
9445,16060,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-29
9446,11430,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-26
9447,06700,06040,6.2,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-14
9448,16035,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-26
9449,09700,06040,29.8,GEODESICA_CP,SEPOMEX_2024,2025-01-26
9450,14650,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-19
9451,06000,06040,4.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-23
9452,15320,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-07
9453,09080,06040,28.3,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-07
9454,03023,06040,27.0,GEODESICA_CP,SEPOMEX_2024,2025-01-26
9455,12200,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-28
9456,13040,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-18
9457,55449,06040,N/A,GEODESICA_CP,INEGI_DENUE_2024,2024-12-23
9458,08000,06040,18.5,GEODESICA_CP,INEGI_DENUE_2024,2025-01-01
9459,07400,06040,11.7,GEODESICA_CP,INEGI_DENUE_2024,2024-12-09
9460,55240,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-04
9461,07100,06040,10.3,GEODESICA_CP,SEPOMEX_2024,2024-12-07
9462,10300,06040,34.7,GEODESICA_CP,SEPOMEX_2024,2025-01-23
9463,96964,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-02
9464,50200,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-05
9465,16040,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-29
9466,50060,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-08
9467,04300,06040,16.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-05
9468,08500,06040,23.8,GEODESICA_CP,SEPOMEX_2024,2024-12-13
9469,15860,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-29
9470,15510,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-20
9471,50120,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-05
9472,11830,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-23
9473,10700,06040,40.9,GEODESICA_CP,INEGI_DENUE_2024,2024-12-30
9474,09860,06040,33.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-03
9475,15620,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-04
9476,06010,06040,1.1,GEODESICA_CP,INEGI_DENUE_2024,2024-12-27
9477,06800 ,06040,7.1,GEODESICA_CP,INEGI_DENUE_2024,2025-01-21
9478,08030,06040,20.4,GEODESICA_CP,INEGI_DENUE_2024,2024-12-19
9479,56274,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-02
9480,08060,06040,17.8,GEODESICA_CP,SEPOMEX_2024,2024-12-02
9481,56295,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2024-12-03
9482,53330,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-14
9483,13400,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-13
9484,07800,06040,17.5,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-31
9485,07700,06040,14.2,GEODESICA_CP,INEGI_DENUE_2024,2024-12-21
9486,14610,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-10
9487,54244,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-17
9488,12080,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-16
9489,15610,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-19
9490,04010,06040,21.1,GEODESICA_CP,SEPOMEX_2024,2024-12-29
9491,15440,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-21
9492,06300,06040,7.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-07
9493,07020,06040,12.1,GEODESICA_CP,INEGI_DENUE_2024,2025-01-24
9494,09300,06040,29.9,GEODESICA_CP,INEGI_DENUE_2024,2024-12-28
9495,07100,06040,9.4,GEODESICA_CP,SEPOMEX_2024,2024-12-17
9496,11590,06040,,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-19
9497,14000,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-13
9498,11460,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-25
9499,11500,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-21
9500,03020,06040,25.5,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-20
9501,54254,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-15
9502,16020,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-23
9503,09870,06040,32.7,GEODESICA_CP,SEPOMEX_2024,2025-01-25
9504,56297,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-23
9505,09730,06040,30.7,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-03
9506,44566,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-17
9507,09400,06040,30.9,GEODESICA_CP,INEGI_DENUE_2024,2024-12-16
9508,08200,06040,21.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-07
9509,07050,06040,9.8,GEODESICA_CP,SEPOMEX_2024,2024-12-29
9510,10700,06040,N/A,GEODESICA_CP,INEGI_DENUE_2024,2024-12-09
9511,13250,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-18
9512,84020,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-07
9513,06840,06040,7.9,GEODESICA_CP,SEPOMEX_2024,2024-12-07
9514,07800,06040,17.2,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-28
9515,09420,06040,30.1,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-18
9516,06760,06040,9.2,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-09
9517,04310,06040,16.8,GEODESICA_CP,INEGI_DENUE_2024,2024-12-23
9518,11490,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-28
9519,50350,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-02
9520,13400,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-08
9521,06030,06040,2.5,GEODESICA_CP,SEPOMEX_2024,2025-01-02
9522,50070,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2024-12-07
9523,06060,06040,1.2,GEODESICA_CP,INEGI_DENUE_2024,2025-01-28
9524,14340,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-26
9525,24414,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-28
9526,11520,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-06
9527,09720,06040,30.2,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-23
9528,11500,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-23
9529,50070,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-10
9530,80939,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-14
9531,15830,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-21
9532,12200,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-18
9533,56120,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-06
9534,09440,06040,30.3,GEODESICA_CP,SEPOMEX_2024,2025-01-06
9535,14370,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-24
9536,53320,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-09
9537,13210,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-30
9538,09340,06040,31.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-18
9539,40366,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-11
9540,14418,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-28
9541,56240,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-15
9542,09010,06040,27.4,GEODESICA_CP,SEPOMEX_2024,2025-01-26
9543,56305,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-24
9544,09230,06040,28.4,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-01
9545,01060,06040,43.0,GEODESICA_CP,SEPOMEX_2024,2025-01-22
9546,08400,06040,23.3,GEODESICA_CP,SEPOMEX_2024,2025-01-13
9547,15400,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-22
9548,53100,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-29
9549,55078,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2024-12-18
9550,NULL,06040,29.2,GEODESICA_CP,SEPOMEX_2024,2025-01-04
9551,55270,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-15
9552,54340,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-20
9553,09260,06040,26.9,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-29
9554,55374,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-30
9555,16050,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-02-01
9556,04100,06040,16.8,GEODESICA_CP,SEPOMEX_2024,2024-12-21
9557,02040,06040,35.3,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-12
9558,52176,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-11
9559,50150,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-22
9560,56256,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-04
9561,58419,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-02-01
9562,15310,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2024-12-05
9563,06140,06040,3.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-22
9564,52104,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-24
9565,09410,06040,,GEODESICA_CP,SEPOMEX_2024,2025-01-01
9566,11650,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-15
9567,11470,06040,44.9,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-10
9568,13450,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-21
9569,03400,06040,25.7,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-12
9570,09200,06040,26.6,GEODESICA_CP,INEGI_DENUE_2024,2024-12-11
9571,15610,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-07
9572,55276,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-08
9573,53310,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2024-12-18
9574,14410,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-04
9575,06300,06040,6.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-02
9576,50070,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-10
9577,11480,06040,44.5,GEODESICA_CP,INEGI_DENUE_2024,2024-12-14
9578,5403,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-02
9579,09510,06040,28.6,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-06
9580,06820,06040,8.9,GEODESICA_CP,SEPOMEX_2024,2024-12-17
9581,09440,06040,31.8,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-14
9582,04030,06040,17.9,GEODESICA_CP,INEGI_DENUE_2024,2024-12-12
9583,15830,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2024-12-28
9584,55428,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-28
9585,14210,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-19
9586,14260,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-29
9587,52179,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-17
9588,14260,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-26
9589,69328,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-15
9590,02020,06040,34.8,GEODESICA_CP,INEGI_DENUE_2024,2025-01-01
9591,50320,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-27
9592,14240,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-26
9593,04100,06040,17.8,GEODESICA_CP,SEPOMEX_2024,2025-01-17
9594,09300,06040,30.6,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-21
9595,13300,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-20
9596,06170,06040,5.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-08
9597,15820,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-20
9598,07040,06040,12.5,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-08
9599,09520,06040,30.7,GEODESICA_CP,INEGI_DENUE_2024,2025-01-18
9600,09810,06040,32.5,GEODESICA_CP,INEGI_DENUE_2024,2024-12-04
9601,10300,06040,35.9,GEODESICA_CP,SEPOMEX_2024,2025-01-19
9602,04000,06040,18.9,GEODESICA_CP,SEPOMEX_2024,2025-02-01
9603,07200,06040,12.5,GEODESICA_CP,INEGI_DENUE_2024,2025-01-17
9604,09210,06040,30.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-30
9605,11620,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-02
9606,56117,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2024-12-02
9607,33447,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-16
9608,14320,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2024-12-07
9609,09230,06040,27.6,GEODESICA_CP,SEPOMEX_2024,2025-01-13
9610,55380,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-31
9611,55449,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-11
9612,56130,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2024-12-27
9613,09730,06040,31.6,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-24
9614,50250,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-24
9615,15010,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-28
9616,08030,06040,20.9,GEODESICA_CP,SEPOMEX_2024,2025-01-16
9617,09200,06040,30.1,GEODESICA_CP,INEGI_DENUE_2024,2024-12-16
9618,11610,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-29
9619,54040,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-14
9620,13400,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-07
9621,50170,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-09
9622,55360,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-02
9623,11100,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-23
9624,08700,06040,26.1,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-18
9625,55416,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-17
9626,07060,06040,10.0,GEODESICA_CP,SEPOMEX_2024,2024-12-23
9627,14610,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-01
9628,55120,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-01
9629,54210,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-04
9630,55076,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-29
9631,06100,06040,4.9,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-28
9632,56359,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-27
9633,02070,06040,33.9,GEODESICA_CP,INEGI_DENUE_2024,2024-12-28
9634,05000,06040,10.9,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-26
9635,05030,06040,9.4,GEODESICA_CP,SEPOMEX_2024,2024-12-28
9636,11550,06040,44.8,GEODESICA_CP,SEPOMEX_2024,2024-12-13
9637,13080,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-15
9638,56140,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-28
9639,09210 ,06040,29.9,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-27
9640,01060,06040,43.5,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-23
9641,06030,06040,3.5,GEODESICA_CP,SEPOMEX_2024,2024-12-21
9642,08700,06040,26.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-24
9643,11800,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2024-12-24
9644,56186,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-02-01
9645,07300,06040,10.7,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-08
9646,15530,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-03
9647,13210,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-05
9648,12200,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-21
9649,08900,06040,25.9,GEODESICA_CP,INEGI_DENUE_2024,2024-12-05
9650,56258,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-25
9651,56200,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-29
9652,14420,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-22
9653,54380,06040,45.0 ,GEODESICA_CP,SEPOMEX_2024,2025-01-19
9654,15860,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-03
9655,56274,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-24
9656,15440,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-30
9657,09856,06040,35.3,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-22
9658,15700,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-26
9659,14650,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2024-12-07
9660,06200,06040,3.8,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-12
9661,06300,06040,6.9,GEODESICA_CP,INEGI_DENUE_2024,2024-12-08
9662,56246,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-28
9663,15840,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-05
9664,14340,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-14
9665,14700,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-01
9666,11550,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-23
9667,53310,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2024-12-13
9668,16100,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2024-12-02
9669,11850,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-21
9670,86277,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-11
9671,13278,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-01
9672,10800,06040,39.5,GEODESICA_CP,SEPOMEX_2024,2025-01-06
9673,56158,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-11
9674,14630,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-03
9675,09700,06040,29.8,GEODESICA_CP,INEGI_DENUE_2024,2024-12-19
9676,15620,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-03
9677,06700,06040,7.7,GEODESICA_CP,SEPOMEX_2024,2024-12-04
9678,56339,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-15
9679,09020,06040,24.4,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-01-19
9680,56225,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-08
9681,16010,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2025-01-04
9682,11570,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2024-12-13
9683,5426,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-18
9684,14080,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-17
9685,55316,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-19
9686,21532,06040,45.0,GEODESICA_CP,SEPOMEX_2024,2025-01-31
9687,11610,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-18
9688,06450,06040,5.4,GEODESICA_CP,SEPOMEX_2024,2025-02-01
9689,15050,06040,45.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2025-02-01
9690,03500,06040,21.0,GEODESICA_CP,INEGI_MARCO_GEO_2024,2024-12-27
9691,14310,06040,45.0,GEODESICA_CP,INEGI_DENUE_2024,2024-12-12
